Matemáticas P.E.S.	15
Geografía e Historia P.E.S.	10
Contr. Lab. Religión (Sec-Ere) 05 Horas	1
Biología y Geología P.E.S.	4
Educación Física P.E.S.	6
Economía P.E.S.	4
Física y Química P.E.S.	6
Informática P.E.S.	11
Dibujo P.E.S.	5
Filosofía P.E.S.	5
Tecnología P.E.S.	6
Lengua Castellana y Literatura P.E.S.	14
Música P.E.S.	2
Cultura Clásica P.E.S.	1
Administración de Empresas P.E.S.	7
Equipos Electrónicos P.T.F.P.	2
Laboral Religión (Sec-Ere) Jor.Completa	1
Orientación Educativa P.E.S.	3
Proc. Gestión Administrativa P.T.F.P.	6
Contr. Lab. Religión (Sec-Ere) 06 Horas	2
Audición y Lenguaje Eso. (Signos)	1
Francés P.E.S.	3
Sistemas Electrónicos P.E.S.	1
Contr. Lab.Evangelic. (Sec-Ere) 04 Horas	1
Pedagogía Terapeutica Eso	1
Inglés P.E.S.	12
Formación y Orientación Laboral P.E.S.	3
Area de Lengua y CC. Soc. (Apoyo Covid)	2
Area Científico-Tecnolog. (Apoyo Covid)	2
Sistemas y Aplic. Informáticos P.T.F.P.	3
